"ID","NEWSCODE","PUBLISHTIME","PUBLISHDATE","NEWSTITLE","NEWSLINK","NEWSSOURCEID","NEWSSOURCE","NEWSAUTHOR","NEWSSOURCETABLE","FINSERTTIME","FINSERTDATE","ISVALID","TMSTAMP","ENTRYDATE","ENTRYTIME","NEWSCODEHD","NEWSLINKHD","DATA_DOWNLOAD_TIME"
"2624675","20200715020102134217","2020/7/15 17:16:00","20200715","西藏自治区原工商局党委书记赵世军被查","\20200715\NW0001-14515960337.txt","0199999999","新京报网","","02","2020/7/15 17:26:40","20200715","1","0000000104C22ECD","2020/7/15","17:29:07","20200715020011704786","\20200715\NW0001-536879986.txt",""
"2624686","20200715020102134371","2020/7/15 16:59:00","20200715","资金链吃紧，定增5.55亿后，新乡化纤能否解困？","\20200715\NW0001-14515850744.txt","9999999999","环球纺织","","02","2020/7/15 17:32:41","20200715","1","0000000104C29ED7","2020/7/15","17:42:54","20200715020011704808","\20200715\NW0001-536875927.txt",""
"2618081","20200714020102023203","2020/7/14 0:50:00","20200714","自主品牌半年考：份额不断下探、产品端面临困局","\20200714\NW0001-14507189467.txt","0100000006","21世纪经济报道","","02","2020/7/14 6:18:12","20200714","1","000000010471E712","2020/7/14","06:22:50","20200714020011688927","\20200714\NW0001-536555139.txt",""
"2615727","20200713030029544817","2020/7/13 15:39:13","20200713","慈星股份：关于控股子公司签订日常经营重大合同的进展公告","\20200713\ANNOUNMT-193974144.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:05:17","20200713","1","00000001046EBE05","2020/7/14","02:35:09","20200713030001334872","\20200713\ANNOUNMT-6436053.txt",""
"2615728","20200713030029544999","2020/7/13 15:38:13","20200713","景安网络：2018年年度报告(更正公告)","\20200713\ANNOUNMT-193973901.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:05:17","20200713","1","000000010465BB35","2020/7/13","20:20:30","20200713030001334898","\20200713\ANNOUNMT-6436044.txt",""
"2618076","20200714020102023049","2020/7/14 0:09:00","20200714","民航业半年亏损超740亿 单月盈利关键看8月","\20200714\NW0001-14507131309.txt","0100000011","每日经济新闻","","02","2020/7/14 6:15:53","20200714","1","000000010471E70C","2020/7/14","06:22:50","20200714020011688905","\20200714\NW0001-536552985.txt",""
"2615730","20200713030029545013","2020/7/13 15:47:04","20200713","内蒙古地质矿产(集团)有限责任公司关于更正已披露2019年度报告的公告及更正后的文件","\20200713\BONDBASEINFO-421314117.txt","0200000004","中国货币网","","02","2020/7/13 16:05:17","20200713","1","00000001045E1B96","2020/7/13","16:21:07","20200713030001334900","\20200713\BONDBASEINFO-14856052.txt",""
"2618074","20200714020102023098","2020/7/14 0:13:00","20200714","香港迪士尼乐园7月15日起再度关闭 重开不足满月","\20200714\NW0001-14507150506.txt","0200000007","中国新闻网","","02","2020/7/14 6:14:53","20200714","1","000000010471E70F","2020/7/14","06:22:50","20200714020011688912","\20200714\NW0001-536553696.txt",""
"2615732","20200713030029544866","2020/7/13 15:38:13","20200713","平治信息：关于发行股份及支付现金购买资产并募集配套资金事项预案披露后的进展公告","\20200713\ANNOUNMT-193973766.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:05:17","20200713","1","00000001046EBDEC","2020/7/14","02:35:09","20200713030001334879","\20200713\ANNOUNMT-6436039.txt",""
"2618073","20200714020102023021","2020/7/14 2:10:00","20200714","海南省药品监督管理局：2批次药品抽验不合格","\20200714\NW0001-14507282941.txt","0299999999","中国质量新闻网","","02","2020/7/14 6:12:43","20200714","1","000000010471E70E","2020/7/14","06:22:50","20200714020011688901","\20200714\NW0001-536558601.txt",""
"2615734","20200713030029544852","2020/7/13 15:48:13","20200713","华盛电气：出售资产的公告","\20200713\ANNOUNMT-193976169.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:05:17","20200713","1","00000001045E1C72","2020/7/13","16:21:07","20200713030001334877","\20200713\ANNOUNMT-6436128.txt",""
"2615735","20200713030029544950","2020/7/13 15:39:13","20200713","大亚股份：监事任命公告","\20200713\ANNOUNMT-193974522.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:05:17","20200713","1","00000001045E1CAC","2020/7/13","16:21:07","20200713030001334891","\20200713\ANNOUNMT-6436067.txt",""
"2618075","20200714020102023112","2020/7/14 5:55:00","20200714","42家科创板公司透露中报业绩近半预减或亏损","\20200714\NW0001-14507468458.txt","0100000002","中国证券报","","02","2020/7/14 6:14:53","20200714","1","000000010471E710","2020/7/14","06:22:50","20200714020011688914","\20200714\NW0001-536565472.txt",""
"2618082","20200714020102023238","2020/7/14 3:29:00","20200714","一则坏消息，加拿大拒绝释放孟晚舟，华为前路荆棘路漫漫","\20200714\NW0001-14507426770.txt","0200000010","腾讯网","","02","2020/7/14 6:19:09","20200714","1","000000010471FFB7","2020/7/14","06:25:10","20200714020011688932","\20200714\NW0001-536563928.txt",""
"2615738","20200713030029544880","2020/7/13 15:44:13","20200713","联得装备：2020年半年度业绩预告","\20200713\ANNOUNMT-193975764.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:05:17","20200713","1","00000001046EBDEE","2020/7/14","02:35:09","20200713030001334881","\20200713\ANNOUNMT-6436113.txt",""
"2618148","20200714020102025527","2020/7/14 4:15:00","20200714","一瓶好酒何以成贪腐“药引”？","\20200714\NW0001-14507398960.txt","0100000024","广州日报","","02","2020/7/14 7:12:30","20200714","1","00000001047476DC","2020/7/14","07:15:02","20200714020011689259","\20200714\NW0001-536562898.txt",""
"2618154","20200714020102025695","2020/7/14 3:06:00","20200714","中山证券大股东抛董事罢免议案 中小股东反对","\20200714\NW0001-14507327896.txt","0100000003","证券时报","","02","2020/7/14 7:18:36","20200714","1","0000000104759E76","2020/7/14","08:03:04","20200714020011689283","\20200714\NW0001-536560266.txt",""
"2615743","20200713030029544796","2020/7/13 15:38:13","20200713","新宙邦：2020年半年度业绩预告","\20200713\ANNOUNMT-193973739.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:05:17","20200713","1","00000001046EBBFB","2020/7/14","02:35:09","20200713030001334869","\20200713\ANNOUNMT-6436038.txt",""
"2615745","20200713030029545034","2020/7/13 15:38:13","20200713","景安网络：景安网络2018年年度报告_摘要(更正公告)","\20200713\ANNOUNMT-193973928.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:05:17","20200713","1","00000001045E1C9D","2020/7/13","16:21:07","20200713030001334903","\20200713\ANNOUNMT-6436045.txt",""
"2615749","20200713030029544810","2020/7/13 15:52:13","20200713","百达智能：董事会换届公告","\20200713\ANNOUNMT-193976439.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:05:17","20200713","1","00000001045E1D62","2020/7/13","16:21:07","20200713030001334871","\20200713\ANNOUNMT-6436138.txt",""
"2615756","20200713020101995349","2020/7/13 15:48:00","20200713","特一药业：控股股东、实际控制人许为高所持1563万股延期购回及再质押300万股","\20200713\NW0001-14504812791.txt","0100000011","每日经济新闻","","02","2020/7/13 16:07:23","20200713","1","00000001045DE008","2020/7/13","16:13:08","20200713020011684948","\20200713\NW0001-536467114.txt",""
"2615757","20200713020101995419","2020/7/13 16:00:00","20200713","汉威士没扛住，也开始了裁员！","\20200713\NW0001-14504839224.txt","9999999999","麦迪逊邦","","02","2020/7/13 16:07:23","20200713","1","00000001045DF232","2020/7/13","16:14:19","20200713020011684958","\20200713\NW0001-536468093.txt",""
"2615751","20200713020101995202","2020/7/13 15:27:00","20200713","赛麟汽车大撤退？上海分公司被查封，南京办公室、上海体验店将于6月底搬离","\20200713\NW0001-14504796483.txt","0299999999","中国经营网","","02","2020/7/13 16:06:04","20200713","1","00000001045DDFFE","2020/7/13","16:13:08","20200713020011684927","\20200713\NW0001-536466510.txt",""
"2615707","20200713020101995251","2020/7/13 15:14:00","20200713","一心“向美”的联想变脸,连续3年亏损,如今求中国补贴,该给吗","\20200713\NW0001-14504801802.txt","9999999999","益企财经","","02","2020/7/13 16:04:41","20200713","1","00000001045DE003","2020/7/13","16:13:08","20200713020011684934","\20200713\NW0001-536466707.txt",""
"2615706","20200713020101995265","2020/7/13 15:44:00","20200713","无印良品美国公司破产了，中国店有影响吗？","\20200713\NW0001-14504747640.txt","9999999999","商业那点事儿","","02","2020/7/13 16:04:41","20200713","1","00000001045DDFFB","2020/7/13","16:13:08","20200713020011684936","\20200713\NW0001-536464701.txt",""
"2615708","20200713020101995286","2020/7/13 15:40:00","20200713","亏损!华锋股份:预计2020年半年度净利润亏损2500万元~3000万元","\20200713\NW0001-14504802018.txt","0100000011","每日经济新闻","","02","2020/7/13 16:04:41","20200713","1","00000001045DE005","2020/7/13","16:13:08","20200713020011684939","\20200713\NW0001-536466715.txt",""
"2615750","20200713020101995300","2020/7/13 15:43:00","20200713","半年赚430亿,马云高位疯狂套现,一场资本大洗牌已经开始","\20200713\NW0001-14504794674.txt","9999999999","财经无忌","","02","2020/7/13 16:06:04","20200713","1","00000001045DDFFC","2020/7/13","16:13:08","20200713020011684941","\20200713\NW0001-536466443.txt",""
"2615709","20200713020101995272","2020/7/13 15:45:00","20200713","力星股份：上半年预计盈利1962.35万~2264.25万元，同比下降35.0%~25.0%","\20200713\NW0001-14504836956.txt","0100000011","每日经济新闻","","02","2020/7/13 16:04:41","20200713","1","00000001045DE004","2020/7/13","16:13:08","20200713020011684937","\20200713\NW0001-536468009.txt",""
"2615753","20200713020101995293","2020/7/13 15:59:00","20200713","中贝通信(603220.SH)：减持期届满 2名高管合计减持10万股","\20200713\NW0001-14504816031.txt","9999999999","格隆汇","","02","2020/7/13 16:06:04","20200713","1","00000001045DE006","2020/7/13","16:13:08","20200713020011684940","\20200713\NW0001-536467234.txt",""
"2615752","20200713020101995342","2020/7/13 15:55:00","20200713","百润股份：公司董事拟减持64万股 占股份总股本的0.12%","\20200713\NW0001-14504809875.txt","0299999999","中华网财经","","02","2020/7/13 16:06:04","20200713","1","00000001045DE007","2020/7/13","16:13:08","20200713020011684947","\20200713\NW0001-536467006.txt",""
"2617171","20200713020102011771","2020/7/13 18:21:00","20200713","上海奥的斯电梯违法遭罚 未按规范要求维护保养电梯","\20200713\NW0001-14505719154.txt","0200000005","中国经济网","","02","2020/7/13 19:46:57","20200713","1","000000010464961E","2020/7/13","19:51:02","20200713020011687294","\20200713\NW0001-536500683.txt",""
"2617183","20200713020102011841","2020/7/13 18:20:00","20200713","年内收18张罚单 龙江银行合规经营现隐忧","\20200713\NW0001-14505720747.txt","0100000018","北京商报","","02","2020/7/13 19:49:30","20200713","1","000000010464C98A","2020/7/13","19:54:34","20200713020011687304","\20200713\NW0001-536500742.txt",""
"2617184","20200713020102012030","2020/7/13 18:25:00","20200713","学而思网校回应App存低俗视频被整改：用户自行上传 已整改","\20200713\NW0001-14505732573.txt","9999999999","中新经纬","","02","2020/7/13 19:49:30","20200713","1","000000010464C98B","2020/7/13","19:54:34","20200713020011687331","\20200713\NW0001-536501180.txt",""
"2617167","20200713020102011708","2020/7/13 17:49:00","20200713","衡水银行两次被列为被执行人 执行标的共计达5.66亿元","\20200713\NW0001-14505975438.txt","9999999999","Techsir","","02","2020/7/13 19:45:32","20200713","1","0000000104649628","2020/7/13","19:51:02","20200713020011687285","\20200713\NW0001-536510175.txt",""
"2617172","20200713020102011785","2020/7/13 18:44:00","20200713","老牌烘焙浮力森林停产重整，假充值卡拖累还是资金断裂？","\20200713\NW0001-14505818352.txt","0199999999","新京报网","","02","2020/7/13 19:46:57","20200713","1","0000000104649629","2020/7/13","19:51:02","20200713020011687296","\20200713\NW0001-536504357.txt",""
"2617185","20200713020102011939","2020/7/13 18:36:00","20200713","控股股东所持40.79%股份将被公开拍卖 ST威龙实控权或变更","\20200713\NW0001-14505810684.txt","0200000001","新浪财经","","02","2020/7/13 19:49:30","20200713","1","000000010464C990","2020/7/13","19:54:34","20200713020011687318","\20200713\NW0001-536504073.txt",""
"2617186","20200713020102011400","2020/7/13 19:23:00","20200713","皖通科技2020年上半年预计净利2080.86万元–2861.19万元同比下降 上下游企业复工延迟","\20200713\NW0001-14505995877.txt","0299999999","挖贝网","","02","2020/7/13 19:49:30","20200713","1","000000010464C98F","2020/7/13","19:54:34","20200713020011687241","\20200713\NW0001-536510932.txt",""
"2617174","20200713020102011680","2020/7/13 19:40:00","20200713","东吴证券两名前分析师被罚20万元，证监会对研究员""吹牛""加大管理力度","\20200713\NW0001-14506080495.txt","9999999999","飞鱼财经","","02","2020/7/13 19:46:57","20200713","1","0000000104649631","2020/7/13","19:51:02","20200713020011687281","\20200713\NW0001-536514066.txt",""
"2617173","20200713020102011715","2020/7/13 19:30:00","20200713","曝光台丨15家企业16批次药品抽检不合格 海神同洲制药生产1批次独一味软胶囊不符合规定","\20200713\NW0001-14506036917.txt","0199999999","中国医药报","","02","2020/7/13 19:46:57","20200713","1","0000000104649632","2020/7/13","19:51:02","20200713020011687286","\20200713\NW0001-536512452.txt",""
"2617168","20200713020102011750","2020/7/13 19:38:00","20200713","华茂股份：预计上半年净利润1亿元~1.25亿元，同比下降67.36%~59.2%","\20200713\NW0001-14506085058.txt","0200000003","搜狐财经","","02","2020/7/13 19:45:32","20200713","1","0000000104649636","2020/7/13","19:51:02","20200713020011687291","\20200713\NW0001-536514235.txt",""
"2617175","20200713020102011820","2020/7/13 19:37:00","20200713","上半年预期盈利2亿元，股价近一月涨幅翻番，众安进入稳定盈利阶段？","\20200713\NW0001-14506074123.txt","9999999999","零壹财经","","02","2020/7/13 19:46:57","20200713","1","0000000104649637","2020/7/13","19:51:02","20200713020011687301","\20200713\NW0001-536513830.txt",""
"2617176","20200713020102011869","2020/7/13 19:38:00","20200713","清水源(300437.SZ)：上半年净利预降25%—45%","\20200713\NW0001-14506065942.txt","9999999999","格隆汇","","02","2020/7/13 19:46:57","20200713","1","0000000104649638","2020/7/13","19:51:02","20200713020011687308","\20200713\NW0001-536513527.txt",""
"2617188","20200713020102011953","2020/7/13 19:33:00","20200713","中达安：股东贵州鑫胜拟减持不超过总股本3%","\20200713\NW0001-14506036458.txt","9999999999","财联社","","02","2020/7/13 19:49:30","20200713","1","000000010464C991","2020/7/13","19:54:34","20200713020011687320","\20200713\NW0001-536512435.txt",""
"2617180","20200713020102011960","2020/7/13 17:01:00","20200713","沈阳化工预计2020年半年度亏损1.65亿至2.25亿","\20200713\NW0001-14506039050.txt","9999999999","百家号","","02","2020/7/13 19:48:09","20200713","1","000000010464C992","2020/7/13","19:54:34","20200713020011687321","\20200713\NW0001-536512531.txt",""
